implementation,rows,cols,iterations,seed,threads,time_ms
cpp_optimized,512,512,100,12345,1,85.2912
cpp_optimized,512,512,100,12345,2,51.1212
cpp_optimized,512,512,100,12345,4,32.0366
cpp_optimized,512,512,100,12345,8,18.1679
cpp_optimized,1024,1024,50,67890,1,176.896
cpp_optimized,1024,1024,50,67890,2,88.6634
cpp_optimized,1024,1024,50,67890,4,65.3633
cpp_optimized,1024,1024,50,67890,8,35.7937
cpp_optimized,2048,2048,25,11111,1,385.518
cpp_optimized,2048,2048,25,11111,2,206.508
cpp_optimized,2048,2048,25,11111,4,100.727
cpp_optimized,2048,2048,25,11111,8,72.3529
cpp_sequential,512,512,100,12345,1,154.462
cpp_sequential,512,512,100,12345,2,147.954
cpp_sequential,512,512,100,12345,4,140.686
cpp_sequential,512,512,100,12345,8,140.776
cpp_sequential,1024,1024,50,67890,1,315.471
cpp_sequential,1024,1024,50,67890,2,314.612
cpp_sequential,1024,1024,50,67890,4,314.349
cpp_sequential,1024,1024,50,67890,8,315.016
cpp_sequential,2048,2048,25,11111,1,704.12
cpp_sequential,2048,2048,25,11111,2,705.435
cpp_sequential,2048,2048,25,11111,4,710.382
cpp_sequential,2048,2048,25,11111,8,706.466
java_optimized,512,512,100,12345,1,239.19
java_optimized,512,512,100,12345,2,121.21
java_optimized,512,512,100,12345,4,82.72
java_optimized,512,512,100,12345,8,60.54
java_optimized,1024,1024,50,67890,1,462.67
java_optimized,1024,1024,50,67890,2,239.68
java_optimized,1024,1024,50,67890,4,130.50
java_optimized,1024,1024,50,67890,8,96.09
java_optimized,2048,2048,25,11111,1,1018.71
java_optimized,2048,2048,25,11111,2,519.36
java_optimized,2048,2048,25,11111,4,273.90
java_optimized,2048,2048,25,11111,8,185.90
java_sequential,512,512,100,12345,1,511.00
java_sequential,512,512,100,12345,2,505.68
java_sequential,512,512,100,12345,4,503.85
java_sequential,512,512,100,12345,8,504.52
java_sequential,1024,1024,50,67890,1,1063.85
java_sequential,1024,1024,50,67890,2,1063.51
java_sequential,1024,1024,50,67890,4,1066.81
java_sequential,1024,1024,50,67890,8,1071.50
java_sequential,2048,2048,25,11111,1,2279.82
java_sequential,2048,2048,25,11111,2,2290.92
java_sequential,2048,2048,25,11111,4,2287.59
java_sequential,2048,2048,25,11111,8,2306.28
